Date,River,Sample_Type,Sample_Site,Sample_Category,Sample_Category_ID,Event_Number,Sample_Name,Julian_Day,Runoff,Salinity_psu,Lab_pH,Tide,DOC_uM,DOC_SD,TDN_uM,TDN_SD,DON_uM,DON_SD,PO4_uM,PO4_SD,Fe_uM,Fe_SD,Al_uM,Al_SD,SUVA254,SUVA254_SD,Sr,Sr_SD,DOC_DON,DOC_DON_SD,DON_TDN,DON_TDN_SD,Fe_DOC,Fe_DOC_SD,Al_DOC,Al_DOC_SD,Chl-a_uM,Chl-a_SD,PN_uM,PN_SD,PC_uM,PC_SD,del13C_permil,del13C_permil_SD,PC.PN,a350,PC.Chla
18/02/2019,PHR,Ambient,Freshwater,Piper's Hole Freshwater,1,1,E1_PHR1,49,2.699528796,0,,,527.7698553,3.245189214,12.84242016,0.454880985,12.84242016,0.668790624,,,2.538041764,0.03091055,2.349153919,0.054021586,3.719711812,0.063962018,0.765412668,0.023140253,41.12428181,1.210554852,0,0,0.003217222,0.002786602,0.002977695,0.002579632,0.033769212,0.000476923,,,,,,,,,
28/03/2019,PHR,Ambient,Freshwater,Piper's Hole Freshwater,1,2,E2_PHR1,87,2.211763498,0,,,525.2170206,47.90752677,11.96845342,0.959609464,10.32846349,,0,0,2.196188786,0.035814933,1.844190474,0.023274359,3.546488066,0.353503988,0.787265351,0.007052809,53.2776954,,0.632878659,0.548091458,0.004208595,0.000449423,0.003534813,0.000386841,0.050302545,0.000548066,1.713907485,0.289727651,27.21338556,0.250890543,-28.24,,16.12068529,14.95908416,540.9942044
16/05/2019,PHR,Ambient,Freshwater,Piper's Hole Freshwater,1,3,E3_PHR1,136,1.538520942,0,7.626,,484.9223811,10.93376735,11.03665504,0.701011182,9.715766147,0.740355577,0,0,1.72571165,0.028584627,1.845595778,0.032610033,3.529373187,0.074959337,0.816134021,0.004930334,50.14987835,4.185503213,0.966180293,0.002728616,0.003559708,8.52417E-05,0.003820244,5.01623E-05,0.048893333,0.002321328,1.55639801,0.121160321,20.06882007,0.555804723,-28.6843129,0.236875113,12.79603254,13.1655,410.4612777
18/06/2019,PHR,Ambient,Freshwater,Piper's Hole Freshwater,1,4,E4_PHR1,169,2.060497382,0,7.583333333,,635.5021136,10.58905323,14.09719978,0.391548079,14.0628077,1.091600155,0,0,2.346129955,0.079950092,2.212946486,0.068171039,3.415014619,0.055273165,0.768670865,0.002890599,44.96280473,0.869129525,0,0,0.003656803,0.000130867,0.003449206,0.000112153,0.054326667,0.001404754,1.838405906,0.126208668,26.94527695,0.312418977,-27.1849191,0.977671418,14.77030026,17.02428778,495.9861998
16/07/2019,PHR,Ambient,Freshwater,Piper's Hole Freshwater,1,5,E5_PHR1,197,0.681585079,0,7.287666667,,583.7359512,5.380176608,15.598485,0.42200225,13.87324446,0.423282588,0,0,2.763229103,0.048928269,1.099816737,0.017284736,3.141185596,0.017042465,0.816389685,0.009659241,41.89542269,1.698406638,0,0,0.00473395,9.33973E-05,0.001876764,4.54959E-05,0.028873939,0.001092032,1.410039481,0.075725201,22.37,0.058866698,-27.42,0.476785101,16.02,13.77465242,774.7470719
12/08/2019,PHR,Ambient,Freshwater,Piper's Hole Freshwater,1,6,E6_PHR1,224,0.791289267,0,7.3325,,641.5709749,1.009624752,16.70988391,0.159244556,15.12111049,0.215256716,0,0,3.993288006,0.061818522,1.546500871,0.089730723,3.512878135,0.005584448,0.789378715,0.001086398,42.39041178,0.060743886,0.952765449,0.001599649,0.006224202,9.27115E-05,0.002410534,0.000141021,0.028129293,0.001407367,1.39219088,0.117794757,16.94601695,0.795769646,-26.65736606,0.97869101,12.46229768,17.0896418,602.4330931
6/09/2019,PHR,Ambient,Freshwater,Piper's Hole Freshwater,1,7,E7_PHR1,249,1.306585131,0,7.435333333,,902.334753,3.560503759,18.3254102,0.449821343,18.06946937,,0,0,5.32767497,0.106505282,2.815660666,0.127702548,3.529467486,0.028123453,0.757087166,0.001077061,49.82764862,0.552499845,0.660695223,0.572178924,0.005904692,0.000140985,0.003120793,0.000152659,0.063853333,0.004915282,2.730835957,0.176692135,32.07903208,1.103129049,-27.05312539,0.379805556,11.75053968,24.71031998,502.3861779
14/09/2019,PHR,Ambient,Freshwater,Piper's Hole Freshwater,1,8,E8_PHR1,267,0.992521593,0,7.758,,689.6241683,8.140460339,15.01158646,0.476452258,14.25424377,0.477073112,0,0,3.581553139,0.090330056,1.74990936,0.035379441,3.247226915,0.047694667,0.792588155,0.00216245,48.20477737,0.609006348,0,0,0.005194816,0.000185098,0.002537733,6.00556E-05,0.052426667,0.00046188,2.659441553,0.27765907,35.95016095,2.343727654,-27.41288423,0.404173442,13.52681182,16.64310123,685.7228055
21/09/2019,PHR,Ambient,Freshwater,Piper's Hole Freshwater,1,9,E9_PHR1,264,0.646956101,0,7.78,,578.9938631,5.782358611,14.22228496,0.45793484,13.22835297,0.595579749,0,0,2.897836651,0.131135627,1.276593571,0.010233867,3.157478707,0.041654796,0.827611316,0.017383669,43.77008807,3.321710227,0.642195312,0.556164639,0.005003887,0.000182187,0.002204935,1.9899E-05,0.046426667,0.00023094,2.320318133,0.050483467,28.88777889,2.162900609,-27.0339064,1.157653701,12.19613731,13.2286557,622.2238416
15/10/2019,PHR,Ambient,Freshwater,Piper's Hole Freshwater,1,10,E10_PHR1,288,1.009751309,0,7.360333333,,618.3717827,11.26699195,13.86230496,0.253122011,12.60457493,0.259452072,0,0,3.25015224,0.113733493,1.617093014,0.05812128,3.417427997,0.044907335,0.81419482,0.01142848,48.77095222,0.311397755,0,0,0.005255582,0.000134701,0.002615907,0.000113397,0.047133333,0.001006645,1.659919895,0.075725201,25.67,0.412066889,-28.23,0.848824428,15.41,15.54439268,544.6251768
28/03/2019,PHR,Ambient,Marine,Piper's Hole Saline,3,2,E2_PHR3,87,2.211763498,16,,1.4,401.372594,1.019896576,10.78398676,0.344066381,9.655181511,0.347349859,0.119,0.002645751,0.96928462,0.214459624,1.890976026,0.149731211,3.096490328,0.012800266,0.837085189,0.008530189,41.60104797,1.581337809,0.907720771,0.004816029,0.0024138,0.000525613,0.004710769,0.000363651,0.065978909,1.54278E-05,2.190018495,0.266752283,27.54876853,1.515783509,-26.53,,12.63078397,10.47426439,417.5390123
16/05/2019,PHR,Ambient,Marine,Piper's Hole Saline,3,3,E3_PHR3,136,1.538520942,30,7.668666667,0.7,214.7585935,6.556147263,7.856936539,0.454057193,7.317686539,0.456863283,0,0,0.231916939,0.017567493,1.384488099,0.081298583,2.560560201,0.123856944,0.951563834,0.017668893,29.87935912,,0.935785865,0.004520954,0.001126088,8.78811E-06,0.006455504,0.000575632,0.102761905,0.001983321,3.447329798,0.432715434,28.33,1.480076988,-22.97,0.595216813,8.16,4.178665556,275.6858202
18/06/2019,PHR,Ambient,Marine,Piper's Hole Saline,3,4,E4_PHR3,169,2.060497382,30,7.695,1.3,308.1305394,7.351032924,9.999643663,0.404605261,9.524254916,0.411749217,0.0892,0.004107311,0.238490711,0.00650596,1.298489619,0.011068361,2.525270865,0.06671479,0.889395238,0.007312706,32.08711792,2.085494187,1,0,0.000774623,3.98029E-05,0.004256225,0.0001413,0.09204,0.003404572,2.570198548,0.134622579,23.53202353,1.8266602,-24.66963808,0.413588611,8.77507405,6.185335987,255.6717028
16/07/2019,PHR,Ambient,Marine,Piper's Hole Saline,3,5,E5_PHR3,197,0.681585079,33,7.769,1.3,157.4432396,15.62232443,9.889259864,0.619968218,9.211759864,0.638844732,0,0,0.164737207,0.029100248,1.17873034,0.013079761,1.628469283,0.155960746,1.158193334,0.036929978,17.8933832,0.432570145,0,0,0.001039546,3.91395E-05,0.007530355,0.000661724,0.073668571,0.002780691,4.307462381,0.359343954,33.61915862,2.34335799,-24.0298444,0.49945656,7.827976599,1.578371286,456.3568692
12/08/2019,PHR,Ambient,Marine,Piper's Hole Saline,3,6,E6_PHR3,224,0.791289267,25,7.714333333,1.0,387.4752838,1.147502256,11.64093916,0.059411608,11.64093916,0.221316208,0,0,0.23427519,0.012650477,1.48600161,0.030946827,2.787131636,0.054555822,0.871953145,0.010570636,33.28625408,0.268457045,,,0.0006,,0.003834986,6.85106E-05,0.277160404,0.001539601,3.343637926,0.387039916,28.73052873,1.207152787,-23.97812663,0.243520169,8.69944315,8.255035263,103.6602931
6/09/2019,PHR,Ambient,Marine,Piper's Hole Saline,3,7,E7_PHR3,249,1.306585131,23,7.613666667,1.5,473.3856237,1.896277468,12.41357707,0.63619411,12.41000066,0.636321417,0,0,0.52847237,0.010060503,2.495751082,0.126359025,3.113842505,0.064674647,0.893384245,0.025942266,38.13393442,2.080932062,1,0,0.001116361,2.01791E-05,0.005272745,0.000283403,0.250653333,0.006835203,4.604939065,,39.29,1.605669457,-24.34,0.58502289,6.28,12.20389895,156.7503591
14/09/2019,PHR,Ambient,Marine,Piper's Hole Saline,3,8,E8_PHR3,257,0.992521593,34,7.770666667,1.8,162.4867324,2.36797224,8.987770796,0.139886216,8.412020796,0.281519588,0,0,0,0,1.347725967,0.063648437,1.721245101,0.016644545,1.232652603,0.020634131,19.34261821,1.164909607,,,0,,,,0.126357333,0.002884441,2.420270299,0.272610723,19.25296925,1.523666061,-23.03970814,0.975460905,8.358838868,1.690854377,152.3692274
21/09/2019,PHR,Ambient,Marine,Piper's Hole Saline,3,9,E9_PHR3,264,0.646956101,34,7.744333333,1.7,124.1132271,2.787105165,7.545434742,0.278542603,7.019524742,0.329380134,0.235666667,0.00321455,0.139418787,0.034959729,0.914929851,0.121765323,1.539801144,0.052497465,1.381779462,0.047330226,17.7368581,1.437475459,0.896496972,0.024837005,0.001130121,0.000317801,0.007368563,0.000919453,0.122124444,0.003439208,6.056625282,0.790907654,25.77052577,2.392518066,-23.85042678,0.370765158,4.366302239,0.995066926,211.0185711
15/10/2019,PHR,Ambient,Marine,Piper's Hole Saline,3,10,E10_PHR3,288,1.009751309,30,7.791,1.7,117.2011098,0.840020403,6.724812068,0.287403062,6.13290309,0.292781522,0.181333333,0.010214369,0,0,0.957297092,0.103557881,1.624285234,0.010977898,1.352319579,0.03790825,19.18691213,0.905318199,0.916823457,0.008875581,0,0,0.008171163,0.000926794,0.1532,0.024001481,4.485948391,0.050483467,23.37,0.176600095,-23.31,1.68527102,4.93,1.026388909,152.5456919
18/02/2019,CBC,Ambient,Freshwater,Come By Chance Freshwater,4,1,E1_CBC1,49,4.058810332,0,,,578.2420693,32.32702494,13.87079275,0.419308846,13.87079275,,,,4.232030134,0.136844135,3.43215716,0.095900509,3.788742254,0.203672563,,,40.35989293,1.153650382,0,0,0.004820882,0.004206461,0.003909128,0.003408744,,,,,,,,,,,
24/05/2019,CBC,Ambient,Freshwater,Come By Chance Freshwater,4,3,E3_CBC1,144,2.403896096,0,6.982666667,,614.8131986,11.06017432,11.58891546,0.134453227,10.76032045,0.165710351,0.030233333,0.001913984,2.527419888,0.077407655,2.410939215,0.090938249,3.449437446,0.077938018,0.786546799,0.004185615,56.71121009,1.435457008,0.939775636,0.000770935,0.004113086,0.000195399,0.003922251,0.00016204,0.162075152,0.013067091,3.712509014,0.235589514,39.71028971,1.544308367,-29.30948892,1.134834678,10.94048668,16.29756333,245.0115847
20/06/2019,CBC,Ambient,Freshwater,Come By Chance Freshwater,4,4,E4_CBC1,171,1.746238885,0,7.061666667,,743.8118127,4.470886965,15.92024236,0.092686448,15.12836736,0.104949673,0.028833333,0.000723418,3.516368227,0.098926163,2.063862708,0.049690272,3.39547851,0.002015948,0.784112827,0.004124398,49.17104002,0.8179937,,,0.0048,,,,0.086968889,0.002019167,2.712987356,#DIV/0!,33.95,0.920468881,-29.37964995,1.299368138,10.44,19.15840111,390.3694808
17/07/2019,CBC,Ambient,Freshwater,Come By Chance Freshwater,4,5,E5_CBC1,198,1.400814039,0,7.236666667,,803.1988251,10.50427203,17.22106924,0.101166275,15.90069253,0.137737486,0.027266667,0.001021437,6.184901981,0.035801915,2.231537147,0.009994471,3.641943256,0.047636975,0.765132125,0.004424539,50.24439051,0.699508505,0.927031404,0.006400479,0.007701089,9.60008E-05,0.002778523,2.41678E-05,0.113473939,0.003002221,2.677290154,0.201933869,30.09490509,1.185400505,-29.78408826,0.518233905,11.20281409,22.79253511,265.2142444
14/08/2019,CBC,Ambient,Freshwater,Come By Chance Freshwater,4,6,E6_CBC1,226,1.239705364,0,7.167333333,,859.8841084,6.431754449,19.40390403,0.45005635,18.13415413,0.457107584,0.0286,0.003318132,8.265726959,0.270449272,2.013590593,0.042017171,4.022960385,0.027438319,0.725254921,0.00310708,,,0.927105506,0.006066713,0.009611745,0.000263548,0.002341775,5.08735E-05,0.08791596,0.00015396,2.082336786,0.252417336,22.995523,0.568931969,-29.43460839,0.898400335,11.06221706,29.17639993,261.5625548
7/09/2019,CBC,Ambient,Freshwater,Come By Chance Freshwater,4,7,E7_CBC1,250,1.390317111,0,7.343333333,,854.8310558,9.009191696,17.40547157,0.704998664,16.37267406,0.705060541,0.026233333,0.001150362,8.1178232,0.254849517,2.003340568,0.03780355,3.586679039,0.036315952,0.758498838,0.001944395,51.94007818,0.290003308,0.964059353,0.002672952,0.009495408,0.00022635,0.002343894,9.30478E-06,0.248253333,0.008168231,3.653013677,0.89338147,33.15434565,1.324500714,-31.25457148,0.707424853,10.51318031,23.15029337,133.5504551
15/09/2019,CBC,Ambient,Freshwater,Come By Chance Freshwater,4,8,E8_CBC1,258,1.107077608,0,7.328,,767.4885933,11.95363293,17.0868587,0.288258159,16.29052027,0.28926094,0.027933333,0.003092464,6.512776536,0.161736434,1.437351725,0.061085858,3.374586619,0.059759952,0.780301913,0.001569544,46.79705427,0.087975742,0.962882268,0.001808902,0.008485195,0.000102707,0.001872316,5.25039E-05,0.16456,0.004006661,2.570198548,0.303834244,24.1980242,1.797764939,-31.57627099,0.48142815,9.470355873,18.92991951,147.046817
20/09/2019,CBC,Ambient,Freshwater,Come By Chance Freshwater,4,9,E9_CBC1,263,0.798148258,0,7.378666667,,777.8377332,1.545155423,17.67328015,0.406200308,16.96374847,0.419257457,0.024366667,0.001960442,6.831797755,0.390668174,1.354200791,0.153600998,3.084500884,0.023414497,0.785518721,0.012898088,45.8963174,0.171792455,0.948147911,0.006309793,0.008783242,0.000507023,0.001739187,0.000194502,0.129205797,0.002951402,3.460479309,0.023275024,35.71490238,3.038393737,-30.06982784,1.546763203,10.3245476,17.50569811,276.4187303
17/10/2019,CBC,Ambient,Freshwater,Come By Chance Freshwater,4,10,E10_CBC1,290,1.598471943,0,7.346,,909.6776863,7.497783515,18.66065822,1.423941441,16.39020893,1.45190555,0.0245,0.002535744,5.629493386,0.176837068,2.757960146,0.090428543,3.351048922,0.028222544,0.773505232,0.002538628,55.47439084,1.014482521,0,0,0.006187661,0.000143639,0.003031911,0.000101128,0.110493333,0.015096136,2.546400413,0.103048946,30.88578089,0.588666984,-29.00179364,1.275602519,11.85227033,22.91437138,279.5261936
24/05/2019,CBC,Ambient,Marine,Come By Chance Saline,5,3,E3_CBC3,144,2.403896096,32.74,7.687333333,1.8,124.3623068,7.649939348,10.34532995,0.109735923,10.34532995,0.159836058,,,0,0,1.219707438,0.109894119,1.313142294,0.120214286,1.231531168,0.030314659,12.33036847,0.582105355,0,0,0,0,0.009796433,0.000284399,0.058484606,0.000601929,2.403611605,0.479211948,19.16416916,2.056732017,-21.99437271,0.099017468,8.072063778,0.832918333,327.6788621
20/06/2019,CBC,Ambient,Marine,Come By Chance Saline,5,4,E4_CBC3,171,1.746238885,36.5,7.685666667,1.8,123.5195438,8.635963194,9.242308165,0.711383466,9.242308165,0.965066124,,,0,0,1.002165892,0.105499891,1.377203502,0.080451896,1.575530278,0.06795523,13.37089897,0.243151907,0,0,0,0,0.007998697,0.000108763,0.034928,0.000831384,2.19418802,0.329447336,14.07758908,0.623987003,-23.41296147,0.694461344,7.015977104,0.925040892,403.0459539
17/07/2019,CBC,Ambient,Marine,Come By Chance Saline,5,5,E5_CBC3,198,1.400814039,28,7.731,2.1,171.6324067,10.63229511,7.498897749,0.49550617,7.613734408,0.498040011,,,0.088790557,0.031619216,0.940051174,0.024797987,1.757840983,0.131989931,1.174756415,0.017504953,22.96454794,0.238317042,0,0,0.000512097,0.000154663,0.005680178,0.000143235,0.148449293,0.002019167,3.319839791,0.218761692,25.40977541,0.954186765,-23.0177368,1.243872219,7.581875209,1.921287986,171.1680461
14/08/2019,CBC,Ambient,Marine,Come By Chance Saline,5,6,E6_CBC3,226,1.239705364,29,7.811,1.8,,,,,,,,,0,0,0.945306004,0.008054966,,,1.17810312,0.018440682,,,,,,,,,0.294938182,0.009614803,5.544965386,0.100966935,37.67066267,1.981845513,-22.65796443,0.569425817,6.791541451,2.057658851,127.7239265
7/09/2019,CBC,Ambient,Marine,Come By Chance Saline,5,7,E7_CBC3,250,1.390317111,31,7.634333333,1.4,299.1891411,0.696026098,14.8355956,0.43837462,11.14808705,0.440941388,0.109,0.005567764,0.110025299,0.000924713,1.171497186,0.045734365,2.570055528,0.029993814,1.00466003,0.030733177,26.82448617,1.039400183,0.764033455,0.006978582,0.000367366,2.30648E-06,0.003914406,0.000140157,0.23368,0.009733638,6.306505696,0.033655645,45.48229548,0.781447877,-22.79347689,0.450894479,7.236708841,5.622805207,194.6349516
15/09/2019,CBC,Ambient,Marine,Come By Chance Saline,5,8,E8_CBC3,258,1.107077608,35,,2.2,124.4950255,2.731140753,6.845640064,0.186546282,6.312341481,0.344151152,0,0,0,0,0.969379614,0.016133745,2.328280401,0.966597099,1.665562246,0.177193434,19.49788752,0.984459074,0.9175276,0.034119622,0,0,0.007787972,0.000150238,0.086410667,0.048338628,2.641592952,0.605801607,22.09,0.765267079,-22.66,0.170490775,6.99,1.061662751,255.6397358
20/09/2019,CBC,Ambient,Marine,Come By Chance Saline,5,9,E9_CBC3,263,0.798148258,37,,1.5,111.8358532,8.273028642,9.830537826,0.179909185,7.459198798,0.181189996,0.346,0.003464102,0,0,1.081734218,0.092031336,1.135261208,0.159896794,2.009242444,0.291377785,14.98552408,0.842862303,0,0,0,,0.009414058,0.000297036,0.041770667,0.000666133,4.840540598,0.383674351,10.63,0.094186717,-23.91,1.495417402,2.12,0.642381395,254.4848059
17/10/2019,CBC,Ambient,Marine,Come By Chance Saline,5,10,E10_CBC3,290,1.598471943,30,7.682333333,2.2,121.6992856,5.340130933,9.128655573,0.705026218,7.518277172,0.761806795,0.185,0.007,0,0,1.033620507,0.045924631,1.319276667,0.037887009,1.437516136,0.055408368,16.45749196,2.078505473,0.801094959,0.034987989,0,0,0.008713569,0.000371487,0.121893333,0.000659829,6.323504364,0.72119239,27.21881293,0.91268246,-22.18108965,0.059264904,4.395208654,0.741580326,223.3002592
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,